taxonomy_code,geography_type,geography_value,period,claim_count,total_revenue,member_count,claims_per_member,revenue_per_member,revenue_per_claim
101Y00000X,national,US,2024,6635728,778406385.1999998,2812732,2.3591753498022565,276.7438864420783,117.30534844104517
101YA0400X,national,US,2024,12669508,1302729241.4500003,3836085,3.3027182661489514,339.5986380515552,102.82398033530586
101YM0800X,national,US,2024,18850762,2094552482.5499995,7314171,2.577293038404489,286.36908852007963,111.11235092512437
101YP2500X,national,US,2024,9546436,870144265.9499992,4502245,2.120372391995549,193.268972690291,91.14859890643997
103TC0700X,national,US,2024,4968474,447623255.68999994,2708978,1.8340769101853172,165.2369475462702,90.09270365307334
103TC2200X,national,US,2024,909759,71756721.49999999,638527,1.4247776523154072,112.37852353933347,78.87442883225117
104100000X,national,US,2024,6196601,658127005.7600005,2469700,2.509050087055108,266.48054652791853,106.20774288355834
1041C0700X,national,US,2024,16849413,1601365874.03,7670051,2.1967797867315353,208.78164617549479,95.03986127172502
106H00000X,national,US,2024,3231019,354318666.7500001,1355432,2.383755880044148,261.4064495673705,109.6615856328917
163WP0808X,national,US,2024,720892,55686047.499999985,514740,1.4004973384621362,108.1828641644325,77.2460333864157
163WR0006X,national,US,2024,18938,776188.0,14946,1.2670948748829118,51.93282483607654,40.98574295068117
171M00000X,national,US,2024,20092533,2138335103.3799994,6604471,3.042262279598169,323.7708369648378,106.42436687201157
172V00000X,national,US,2024,1280992,129685957.47999999,403620,3.1737574946732074,321.3070647638868,101.23869429317278
2084P0800X,national,US,2024,14258042,1179618241.04,8462614,1.684827170422756,139.39171053293936,82.73353669739505
251S00000X,national,US,2024,49494235,7929265348.230001,16031364,3.0873377337075,494.60952594114895,160.20583706829697
261Q00000X,national,US,2024,9488884,785803501.5599998,6145479,1.544043027402746,127.8669248662309,82.81305805403457
261QC1500X,national,US,2024,4909290,188830214.22,4023910,1.220029772037645,46.92704713077579,38.46385408480656
261QM0801X,national,US,2024,19570087,2482342733.209999,8035526,2.435445669642535,308.9210007173145,126.84372497730844
322D00000X,national,US,2024,966276,192798914.37999994,133575,7.2339584503088155,1443.3757393224776,199.5277895549511
323P00000X,national,US,2024,689250,345796128.09999996,136160,5.062059341950646,2539.630788043478,501.69913398621685
363A00000X,national,US,2024,26922493,1240052922.260001,22928004,1.1742187850281254,54.08464348924577,46.060107519017684
363L00000X,national,US,2024,18988705,741618719.9799999,14944644,1.2706026988665637,49.624381817325315,39.0557818439962
363LA2200X,national,US,2024,3818864,131415153.03000002,2771730,1.3777907660558568,47.41268198201124,34.41210606871573
363LG0600X,national,US,2024,1353520,43525675.72000001,930633,1.454407913753327,46.76996809698347,32.1573938471541
363LP0808X,national,US,2024,10726867,655927582.9199998,7845666,1.3672347255159727,83.60381169935093,61.148104373812025
363LP2300X,national,US,2024,2848393,117848362.19999997,2111668,1.3488829683454029,55.80818679830351,41.37363144762678
101Y00000X,state,FL,2024,6635728,778406385.2000002,2812732,2.3591753498022565,276.74388644207846,117.30534844104523
101YA0400X,state,FL,2024,12669508,1302729241.4499996,3836085,3.3027182661489514,339.59863805155504,102.8239803353058
101YM0800X,state,FL,2024,18850762,2094552482.5499992,7314171,2.577293038404489,286.36908852007963,111.11235092512436
101YP2500X,state,FL,2024,9546436,870144265.9499998,4502245,2.120372391995549,193.26897269029112,91.14859890644004
103TC0700X,state,FL,2024,4968474,447623255.69,2708978,1.8340769101853172,165.23694754627022,90.09270365307336
103TC2200X,state,FL,2024,909759,71756721.49999997,638527,1.4247776523154072,112.37852353933346,78.87442883225114
104100000X,state,FL,2024,6196601,658127005.7599999,2469700,2.509050087055108,266.4805465279183,106.20774288355824
1041C0700X,state,FL,2024,16849413,1601365874.0300002,7670051,2.1967797867315353,208.7816461754948,95.03986127172503
106H00000X,state,FL,2024,3231019,354318666.74999994,1355432,2.383755880044148,261.4064495673704,109.66158563289164
163WP0808X,state,FL,2024,720892,55686047.499999985,514740,1.4004973384621362,108.1828641644325,77.2460333864157
163WR0006X,state,FL,2024,18938,776188.0,14946,1.2670948748829118,51.93282483607654,40.98574295068117
171M00000X,state,FL,2024,20092533,2138335103.3799999,6604471,3.042262279598169,323.7708369648379,106.4243668720116
172V00000X,state,FL,2024,1280992,129685957.48000003,403620,3.1737574946732074,321.3070647638869,101.23869429317281
2084P0800X,state,FL,2024,14258042,1179618241.04,8462614,1.684827170422756,139.39171053293936,82.73353669739505
251S00000X,state,FL,2024,49494235,7929265348.230001,16031364,3.0873377337075,494.60952594114895,160.20583706829697
261Q00000X,state,FL,2024,9488884,785803501.56,6145479,1.544043027402746,127.86692486623092,82.81305805403458
261QC1500X,state,FL,2024,4909290,188830214.21999997,4023910,1.220029772037645,46.92704713077578,38.463854084806556
261QM0801X,state,FL,2024,19570087,2482342733.209999,8035526,2.435445669642535,308.9210007173145,126.84372497730844
322D00000X,state,FL,2024,966276,192798914.37999994,133575,7.2339584503088155,1443.3757393224776,199.5277895549511
323P00000X,state,FL,2024,689250,345796128.0999999,136160,5.062059341950646,2539.6307880434774,501.69913398621674
363A00000X,state,FL,2024,26922493,1240052922.260001,22928004,1.1742187850281254,54.08464348924577,46.060107519017684
363L00000X,state,FL,2024,18988705,741618719.9800004,14944644,1.2706026988665637,49.62438181732535,39.05578184399623
363LA2200X,state,FL,2024,3818864,131415153.02999999,2771730,1.3777907660558568,47.41268198201123,34.41210606871572
363LG0600X,state,FL,2024,1353520,43525675.72000003,930633,1.454407913753327,46.76996809698348,32.15739384715411
363LP0808X,state,FL,2024,10726867,655927582.92,7845666,1.3672347255159727,83.60381169935094,61.14810437381203
363LP2300X,state,FL,2024,2848393,117848362.2,2111668,1.3488829683454029,55.808186798303524,41.373631447626785
101YM0800X,zip5,34104,2024,141,1775.6799999999998,83,1.6987951807228916,21.393734939759035,12.593475177304963
104100000X,zip5,34104,2024,981,49827.11,239,4.104602510460251,208.48163179916318,50.79216106014271
1041C0700X,zip5,34104,2024,698,45202.07000000001,208,3.355769230769231,217.31764423076928,64.75941260744986
363LP0808X,zip5,34104,2024,1732,1437.34,1165,1.486695278969957,1.2337682403433476,0.8298729792147805
101Y00000X,zip5,34116,2024,155,11851.3,54,2.8703703703703702,219.4685185185185,76.46
101YA0400X,zip5,34116,2024,1501,168609.31,809,1.8553770086526575,208.41694684796045,112.33131912058627
101YM0800X,zip5,34116,2024,11167,336579.85,438,25.495433789954337,768.4471461187214,30.14057938568998
1041C0700X,zip5,34116,2024,1479,78298.87999999999,621,2.3816425120772946,126.08515297906601,52.94041920216362
106H00000X,zip5,34116,2024,257,22945.649999999998,140,1.8357142857142856,163.89749999999998,89.28268482490272
2084P0800X,zip5,34116,2024,577,299912.25,134,4.3059701492537314,2238.151119402985,519.778596187175
363A00000X,zip5,34116,2024,62,5497.68,54,1.1481481481481481,101.80888888888889,88.67225806451613
363LP0808X,zip5,34116,2024,961,65627.05,844,1.1386255924170616,77.7571682464455,68.29037460978148
103TC0700X,zip5,34142,2024,360,11759.430000000002,312,1.1538461538461537,37.690480769230774,32.66508333333334
103TC2200X,zip5,34142,2024,212,7596.84,193,1.0984455958549222,39.361865284974094,35.834150943396224
1041C0700X,zip5,34142,2024,535,8464.51,297,1.8013468013468013,28.50003367003367,15.82151401869159
171M00000X,zip5,34142,2024,355,53282.850000000006,166,2.13855421686747,320.98102409638557,150.09253521126763
363LA2200X,zip5,34142,2024,972,2485.5499999999997,688,1.4127906976744187,3.6127180232558134,2.5571502057613165
